Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,Bytes,Center Name,Collection_Date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Instrument,isolation_source,lat_lon,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,SRA Study,rajouter les metadonnees ex ph etc
SRR29455240,AMPLICON,602,28614300,PRJNA1125422,SAMN41896265,Metagenome or environmental,18407700,NORTH CAROLINA STATE UNIVERSITY,2018-10-04,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24967456,USA,North America,USA: North Carolina,Illumina MiSeq,Estuarine surface water,35.1201 N 76.4765 W,PS1,PAIRED,PCR,METAGENOMIC,estuary metagenome,ILLUMINA,2024-07-24T00:00:00Z,2024-06-18T15:47:00Z,1,PS1,SRP514651,
SRR29455242,AMPLICON,602,23469000,PRJNA1125422,SAMN41896330,Metagenome or environmental,15168700,NORTH CAROLINA STATE UNIVERSITY,2019-08-12,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24967454,USA,North America,USA: North Carolina,Illumina MiSeq,Estuarine surface water,34.9766 N 76.8755 W,N850,PAIRED,PCR,METAGENOMIC,estuary metagenome,ILLUMINA,2024-07-24T00:00:00Z,2024-06-18T15:47:00Z,1,N850,SRP514651,
SRR29455243,AMPLICON,602,29386600,PRJNA1125422,SAMN41896329,Metagenome or environmental,19187100,NORTH CAROLINA STATE UNIVERSITY,2019-08-12,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24967453,USA,North America,USA: North Carolina,Illumina MiSeq,Estuarine surface water,35.0147 N 76.9594 W,N847,PAIRED,PCR,METAGENOMIC,estuary metagenome,ILLUMINA,2024-07-24T00:00:00Z,2024-06-18T15:47:00Z,1,N847,SRP514651,
SRR29455244,AMPLICON,602,23467200,PRJNA1125422,SAMN41896328,Metagenome or environmental,15232100,NORTH CAROLINA STATE UNIVERSITY,2019-08-12,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24967452,USA,North America,USA: North Carolina,Illumina MiSeq,Estuarine surface water,35.1138 N 77.0353 W,N841,PAIRED,PCR,METAGENOMIC,estuary metagenome,ILLUMINA,2024-07-24T00:00:00Z,2024-06-18T15:47:00Z,1,N841,SRP514651,
SRR29455245,AMPLICON,602,25181700,PRJNA1125422,SAMN41896338,Metagenome or environmental,16604700,NORTH CAROLINA STATE UNIVERSITY,2017-10-23,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24967451,USA,North America,USA: North Carolina,Illumina MiSeq,Estuarine surface water,36.0625 N 76.00163 W,AL25,PAIRED,PCR,METAGENOMIC,estuary metagenome,ILLUMINA,2024-07-24T00:00:00Z,2024-06-18T15:47:00Z,1,AL25,SRP514651,
SRR29455246,AMPLICON,602,21750300,PRJNA1125422,SAMN41896327,Metagenome or environmental,14187400,NORTH CAROLINA STATE UNIVERSITY,2019-07-24,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24967450,USA,North America,USA: North Carolina,Illumina MiSeq,Estuarine surface water,35.0641 N 76.526 W,N838,PAIRED,PCR,METAGENOMIC,estuary metagenome,ILLUMINA,2024-07-24T00:00:00Z,2024-06-18T15:47:00Z,1,N838,SRP514651,
SRR29455247,AMPLICON,602,25362300,PRJNA1125422,SAMN41896326,Metagenome or environmental,16589600,NORTH CAROLINA STATE UNIVERSITY,2019-07-24,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24967449,USA,North America,USA: North Carolina,Illumina MiSeq,Estuarine surface water,34.9766 N 76.8755 W,N832,PAIRED,PCR,METAGENOMIC,estuary metagenome,ILLUMINA,2024-07-24T00:00:00Z,2024-06-18T15:47:00Z,1,N832,SRP514651,
SRR29455248,AMPLICON,602,25256300,PRJNA1125422,SAMN41896325,Metagenome or environmental,16470300,NORTH CAROLINA STATE UNIVERSITY,2019-07-24,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24967448,USA,North America,USA: North Carolina,Illumina MiSeq,Estuarine surface water,35.0147 N 76.9594 W,N829,PAIRED,PCR,METAGENOMIC,estuary metagenome,ILLUMINA,2024-07-24T00:00:00Z,2024-06-18T15:47:00Z,1,N829,SRP514651,
SRR29455249,AMPLICON,602,24832500,PRJNA1125422,SAMN41896324,Metagenome or environmental,16076400,NORTH CAROLINA STATE UNIVERSITY,2019-07-24,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24967447,USA,North America,USA: North Carolina,Illumina MiSeq,Estuarine surface water,35.1138 N 77.0353 W,N823,PAIRED,PCR,METAGENOMIC,estuary metagenome,ILLUMINA,2024-07-24T00:00:00Z,2024-06-18T15:47:00Z,1,N823,SRP514651,
SRR29455250,AMPLICON,602,24842100,PRJNA1125422,SAMN41896323,Metagenome or environmental,16015300,NORTH CAROLINA STATE UNIVERSITY,2019-04-16,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24967446,USA,North America,USA: North Carolina,Illumina MiSeq,Estuarine surface water,35.0641 N 76.526 W,N730,PAIRED,PCR,METAGENOMIC,estuary metagenome,ILLUMINA,2024-07-24T00:00:00Z,2024-06-18T15:48:00Z,1,N730,SRP514651,
SRR29455251,AMPLICON,602,24182900,PRJNA1125422,SAMN41896322,Metagenome or environmental,15717000,NORTH CAROLINA STATE UNIVERSITY,2019-04-16,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24967445,USA,North America,USA: North Carolina,Illumina MiSeq,Estuarine surface water,34.9766 N 76.8755 W,N724,PAIRED,PCR,METAGENOMIC,estuary metagenome,ILLUMINA,2024-07-24T00:00:00Z,2024-06-18T15:47:00Z,1,N724,SRP514651,
SRR29455252,AMPLICON,602,28995900,PRJNA1125422,SAMN41896321,Metagenome or environmental,18963100,NORTH CAROLINA STATE UNIVERSITY,2019-04-16,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24967444,USA,North America,USA: North Carolina,Illumina MiSeq,Estuarine surface water,35.0147 N 76.9594 W,N721,PAIRED,PCR,METAGENOMIC,estuary metagenome,ILLUMINA,2024-07-24T00:00:00Z,2024-06-18T15:48:00Z,1,N721,SRP514651,
SRR29455253,AMPLICON,602,21640700,PRJNA1125422,SAMN41896320,Metagenome or environmental,14224600,NORTH CAROLINA STATE UNIVERSITY,2019-04-16,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24967443,USA,North America,USA: North Carolina,Illumina MiSeq,Estuarine surface water,35.1138 N 77.0353 W,N715,PAIRED,PCR,METAGENOMIC,estuary metagenome,ILLUMINA,2024-07-24T00:00:00Z,2024-06-18T15:47:00Z,1,N715,SRP514651,
SRR29455254,AMPLICON,602,27245900,PRJNA1125422,SAMN41896319,Metagenome or environmental,17483500,NORTH CAROLINA STATE UNIVERSITY,2019-03-07,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24967442,USA,North America,USA: North Carolina,Illumina MiSeq,Estuarine surface water,35.0641 N 76.526 W,N676,PAIRED,PCR,METAGENOMIC,estuary metagenome,ILLUMINA,2024-07-24T00:00:00Z,2024-06-18T15:48:00Z,1,N676,SRP514651,
SRR29455255,AMPLICON,602,24024600,PRJNA1125422,SAMN41896318,Metagenome or environmental,15509000,NORTH CAROLINA STATE UNIVERSITY,2019-03-07,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24967441,USA,North America,USA: North Carolina,Illumina MiSeq,Estuarine surface water,34.9766 N 76.8755 W,N671,PAIRED,PCR,METAGENOMIC,estuary metagenome,ILLUMINA,2024-07-24T00:00:00Z,2024-06-18T15:48:00Z,1,N671,SRP514651,
SRR29455256,AMPLICON,602,24414100,PRJNA1125422,SAMN41896337,Metagenome or environmental,16057800,NORTH CAROLINA STATE UNIVERSITY,2017-10-23,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24967440,USA,North America,USA: North Carolina,Illumina MiSeq,Estuarine surface water,35.87762 N 76.33761 W,AL22,PAIRED,PCR,METAGENOMIC,estuary metagenome,ILLUMINA,2024-07-24T00:00:00Z,2024-06-18T15:48:00Z,1,AL22,SRP514651,
SRR29455257,AMPLICON,602,20452300,PRJNA1125422,SAMN41896317,Metagenome or environmental,13341900,NORTH CAROLINA STATE UNIVERSITY,2019-03-07,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24967439,USA,North America,USA: North Carolina,Illumina MiSeq,Estuarine surface water,35.0147 N 76.9594 W,N668,PAIRED,PCR,METAGENOMIC,estuary metagenome,ILLUMINA,2024-07-24T00:00:00Z,2024-06-18T15:48:00Z,1,N668,SRP514651,
SRR29455258,AMPLICON,602,17343600,PRJNA1125422,SAMN41896316,Metagenome or environmental,11280200,NORTH CAROLINA STATE UNIVERSITY,2019-03-07,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24967438,USA,North America,USA: North Carolina,Illumina MiSeq,Estuarine surface water,35.1138 N 77.0353 W,N663,PAIRED,PCR,METAGENOMIC,estuary metagenome,ILLUMINA,2024-07-24T00:00:00Z,2024-06-18T15:47:00Z,1,N663,SRP514651,
SRR29455259,AMPLICON,602,23774200,PRJNA1125422,SAMN41896315,Metagenome or environmental,15424500,NORTH CAROLINA STATE UNIVERSITY,2019-02-05,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24967437,USA,North America,USA: North Carolina,Illumina MiSeq,Estuarine surface water,35.0641 N 76.526 W,N658,PAIRED,PCR,METAGENOMIC,estuary metagenome,ILLUMINA,2024-07-24T00:00:00Z,2024-06-18T15:48:00Z,1,N658,SRP514651,
SRR29455260,AMPLICON,602,19604100,PRJNA1125422,SAMN41896314,Metagenome or environmental,12813600,NORTH CAROLINA STATE UNIVERSITY,2019-02-05,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24967436,USA,North America,USA: North Carolina,Illumina MiSeq,Estuarine surface water,34.9766 N 76.8755 W,N653,PAIRED,PCR,METAGENOMIC,estuary metagenome,ILLUMINA,2024-07-24T00:00:00Z,2024-06-18T15:48:00Z,1,N653,SRP514651,
SRR29455261,AMPLICON,602,25600700,PRJNA1125422,SAMN41896313,Metagenome or environmental,16699700,NORTH CAROLINA STATE UNIVERSITY,2019-02-05,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24967435,USA,North America,USA: North Carolina,Illumina MiSeq,Estuarine surface water,35.0147 N 76.9594 W,N650,PAIRED,PCR,METAGENOMIC,estuary metagenome,ILLUMINA,2024-07-24T00:00:00Z,2024-06-18T15:48:00Z,1,N650,SRP514651,
SRR29455262,AMPLICON,602,26479000,PRJNA1125422,SAMN41896312,Metagenome or environmental,17224900,NORTH CAROLINA STATE UNIVERSITY,2019-02-05,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24967434,USA,North America,USA: North Carolina,Illumina MiSeq,Estuarine surface water,35.1138 N 77.0353 W,N644,PAIRED,PCR,METAGENOMIC,estuary metagenome,ILLUMINA,2024-07-24T00:00:00Z,2024-06-18T15:47:00Z,1,N644,SRP514651,
SRR29455263,AMPLICON,602,21162700,PRJNA1125422,SAMN41896311,Metagenome or environmental,13714800,NORTH CAROLINA STATE UNIVERSITY,2018-10-01,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24967433,USA,North America,USA: North Carolina,Illumina MiSeq,Estuarine surface water,35.0641 N 76.526 W,N551,PAIRED,PCR,METAGENOMIC,estuary metagenome,ILLUMINA,2024-07-24T00:00:00Z,2024-06-18T15:48:00Z,1,N551,SRP514651,
SRR29455264,AMPLICON,602,21274700,PRJNA1125422,SAMN41896310,Metagenome or environmental,14041300,NORTH CAROLINA STATE UNIVERSITY,2018-10-01,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24967432,USA,North America,USA: North Carolina,Illumina MiSeq,Estuarine surface water,34.9766 N 76.8755 W,N544,PAIRED,PCR,METAGENOMIC,estuary metagenome,ILLUMINA,2024-07-24T00:00:00Z,2024-06-18T15:48:00Z,1,N544,SRP514651,
SRR29455265,AMPLICON,602,22927200,PRJNA1125422,SAMN41896309,Metagenome or environmental,15276900,NORTH CAROLINA STATE UNIVERSITY,2018-10-01,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24967431,USA,North America,USA: North Carolina,Illumina MiSeq,Estuarine surface water,35.0147 N 76.9594 W,BF2,PAIRED,PCR,METAGENOMIC,estuary metagenome,ILLUMINA,2024-07-24T00:00:00Z,2024-06-18T15:47:00Z,1,BF2,SRP514651,
SRR29455267,AMPLICON,602,25262900,PRJNA1125422,SAMN41896336,Metagenome or environmental,16569700,NORTH CAROLINA STATE UNIVERSITY,2017-09-01,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24967429,USA,North America,USA: North Carolina,Illumina MiSeq,Estuarine surface water,35.89859 N 76.00978 W,AL16,PAIRED,PCR,METAGENOMIC,estuary metagenome,ILLUMINA,2024-07-24T00:00:00Z,2024-06-18T15:47:00Z,1,AL16,SRP514651,
SRR29455268,AMPLICON,602,468444000,PRJNA1125422,SAMN41896307,Metagenome or environmental,301818000,NORTH CAROLINA STATE UNIVERSITY,2018-07-09,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24967428,USA,North America,USA: North Carolina,Illumina MiSeq,Estuarine surface water,35.0641 N 76.526 W,N424,PAIRED,PCR,METAGENOMIC,estuary metagenome,ILLUMINA,2024-07-24T00:00:00Z,2024-06-18T15:48:00Z,1,N424,SRP514651,
SRR29455269,AMPLICON,602,27856300,PRJNA1125422,SAMN41896306,Metagenome or environmental,17845000,NORTH CAROLINA STATE UNIVERSITY,2018-07-09,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24967427,USA,North America,USA: North Carolina,Illumina MiSeq,Estuarine surface water,34.9766 N 76.8755 W,N418,PAIRED,PCR,METAGENOMIC,estuary metagenome,ILLUMINA,2024-07-24T00:00:00Z,2024-06-18T15:48:00Z,1,N418,SRP514651,
SRR29455270,AMPLICON,602,24167900,PRJNA1125422,SAMN41896341,Metagenome or environmental,15676600,NORTH CAROLINA STATE UNIVERSITY,2017-10-23,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24967426,USA,North America,USA: North Carolina,Illumina MiSeq,Estuarine surface water,35.89859 N 76.00978 W,AL32,PAIRED,PCR,METAGENOMIC,estuary metagenome,ILLUMINA,2024-07-24T00:00:00Z,2024-06-18T15:48:00Z,1,AL32,SRP514651,
SRR29455271,AMPLICON,602,26459100,PRJNA1125422,SAMN41896285,Metagenome or environmental,17245500,NORTH CAROLINA STATE UNIVERSITY,2019-08-19,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24967425,USA,North America,USA: North Carolina,Illumina MiSeq,Estuarine surface water,35.1225 N 76.2006 W,PS60,PAIRED,PCR,METAGENOMIC,estuary metagenome,ILLUMINA,2024-07-24T00:00:00Z,2024-06-18T15:48:00Z,1,PS60,SRP514651,
SRR29455272,AMPLICON,602,24889700,PRJNA1125422,SAMN41896284,Metagenome or environmental,15992900,NORTH CAROLINA STATE UNIVERSITY,2019-08-19,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24967424,USA,North America,USA: North Carolina,Illumina MiSeq,Estuarine surface water,35.1312 N 76.3433 W,PS57,PAIRED,PCR,METAGENOMIC,estuary metagenome,ILLUMINA,2024-07-24T00:00:00Z,2024-06-18T15:48:00Z,1,PS57,SRP514651,
SRR29455273,AMPLICON,602,24370200,PRJNA1125422,SAMN41896283,Metagenome or environmental,15542600,NORTH CAROLINA STATE UNIVERSITY,2019-08-19,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24967423,USA,North America,USA: North Carolina,Illumina MiSeq,Estuarine surface water,35.1201 N 76.4765 W,PS54,PAIRED,PCR,METAGENOMIC,estuary metagenome,ILLUMINA,2024-07-24T00:00:00Z,2024-06-18T15:48:00Z,1,PS54,SRP514651,
SRR29455274,AMPLICON,602,25303900,PRJNA1125422,SAMN41896282,Metagenome or environmental,16318100,NORTH CAROLINA STATE UNIVERSITY,2019-07-16,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24967422,USA,North America,USA: North Carolina,Illumina MiSeq,Estuarine surface water,35.1225 N 76.2006 W,PS52,PAIRED,PCR,METAGENOMIC,estuary metagenome,ILLUMINA,2024-07-24T00:00:00Z,2024-06-18T15:47:00Z,1,PS52,SRP514651,
SRR29455275,AMPLICON,602,24241900,PRJNA1125422,SAMN41896281,Metagenome or environmental,15654000,NORTH CAROLINA STATE UNIVERSITY,2019-07-16,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24967421,USA,North America,USA: North Carolina,Illumina MiSeq,Estuarine surface water,35.1312 N 76.3433 W,PS49,PAIRED,PCR,METAGENOMIC,estuary metagenome,ILLUMINA,2024-07-24T00:00:00Z,2024-06-18T15:48:00Z,1,PS49,SRP514651,
SRR29455276,AMPLICON,602,25922700,PRJNA1125422,SAMN41896340,Metagenome or environmental,16767300,NORTH CAROLINA STATE UNIVERSITY,2017-10-23,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24967420,USA,North America,USA: North Carolina,Illumina MiSeq,Estuarine surface water,36.0476 N 76.69611 W,AL37,PAIRED,PCR,METAGENOMIC,estuary metagenome,ILLUMINA,2024-07-24T00:00:00Z,2024-06-18T15:48:00Z,1,AL37,SRP514651,
SRR29455277,AMPLICON,602,25952200,PRJNA1125422,SAMN41896280,Metagenome or environmental,16803500,NORTH CAROLINA STATE UNIVERSITY,2019-07-16,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24967419,USA,North America,USA: North Carolina,Illumina MiSeq,Estuarine surface water,35.1201 N 76.4765 W,PS46,PAIRED,PCR,METAGENOMIC,estuary metagenome,ILLUMINA,2024-07-24T00:00:00Z,2024-06-18T15:48:00Z,1,PS46,SRP514651,
SRR29455278,AMPLICON,602,24738600,PRJNA1125422,SAMN41896279,Metagenome or environmental,15978300,NORTH CAROLINA STATE UNIVERSITY,2019-06-10,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24967418,USA,North America,USA: North Carolina,Illumina MiSeq,Estuarine surface water,35.1225 N 76.2006 W,PS43,PAIRED,PCR,METAGENOMIC,estuary metagenome,ILLUMINA,2024-07-24T00:00:00Z,2024-06-18T15:48:00Z,1,PS43,SRP514651,
SRR29455279,AMPLICON,602,29387200,PRJNA1125422,SAMN41896278,Metagenome or environmental,18940500,NORTH CAROLINA STATE UNIVERSITY,2019-06-10,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24967417,USA,North America,USA: North Carolina,Illumina MiSeq,Estuarine surface water,35.1312 N 76.3433 W,PS40,PAIRED,PCR,METAGENOMIC,estuary metagenome,ILLUMINA,2024-07-24T00:00:00Z,2024-06-18T15:48:00Z,1,PS40,SRP514651,
SRR29455280,AMPLICON,602,25611500,PRJNA1125422,SAMN41896277,Metagenome or environmental,16441300,NORTH CAROLINA STATE UNIVERSITY,2019-06-10,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24967416,USA,North America,USA: North Carolina,Illumina MiSeq,Estuarine surface water,35.1201 N 76.4765 W,PS37,PAIRED,PCR,METAGENOMIC,estuary metagenome,ILLUMINA,2024-07-24T00:00:00Z,2024-06-18T15:48:00Z,1,PS37,SRP514651,
SRR29455281,AMPLICON,602,27747400,PRJNA1125422,SAMN41896276,Metagenome or environmental,18104900,NORTH CAROLINA STATE UNIVERSITY,2019-03-11,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24967415,USA,North America,USA: North Carolina,Illumina MiSeq,Estuarine surface water,35.1225 N 76.2006 W,PS34,PAIRED,PCR,METAGENOMIC,estuary metagenome,ILLUMINA,2024-07-24T00:00:00Z,2024-06-18T15:48:00Z,1,PS34,SRP514651,
SRR29455282,AMPLICON,602,22397400,PRJNA1125422,SAMN41896275,Metagenome or environmental,14489400,NORTH CAROLINA STATE UNIVERSITY,2019-03-11,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24967414,USA,North America,USA: North Carolina,Illumina MiSeq,Estuarine surface water,35.1312 N 76.3433 W,PS31,PAIRED,PCR,METAGENOMIC,estuary metagenome,ILLUMINA,2024-07-24T00:00:00Z,2024-06-18T15:48:00Z,1,PS31,SRP514651,
SRR29455283,AMPLICON,602,25235800,PRJNA1125422,SAMN41896274,Metagenome or environmental,16244300,NORTH CAROLINA STATE UNIVERSITY,2019-03-11,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24967413,USA,North America,USA: North Carolina,Illumina MiSeq,Estuarine surface water,35.1201 N 76.4765 W,PS28,PAIRED,PCR,METAGENOMIC,estuary metagenome,ILLUMINA,2024-07-24T00:00:00Z,2024-06-18T15:47:00Z,1,PS28,SRP514651,
