Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,Bytes,Center Name,Collection_Date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Instrument,isolation_source,lat_lon,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,SRA Study,rajouter les metadonnees ex ph etc
SRR29455284,AMPLICON,602,20695600,PRJNA1125422,SAMN41896273,Metagenome or environmental,13462700,NORTH CAROLINA STATE UNIVERSITY,2019-01-29,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24967412,USA,North America,USA: North Carolina,Illumina MiSeq,Estuarine surface water,35.1225 N 76.2006 W,PS25,PAIRED,PCR,METAGENOMIC,estuary metagenome,ILLUMINA,2024-07-24T00:00:00Z,2024-06-18T15:48:00Z,1,PS25,SRP514651,
SRR29455285,AMPLICON,602,25483300,PRJNA1125422,SAMN41896272,Metagenome or environmental,16676400,NORTH CAROLINA STATE UNIVERSITY,2019-01-29,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24967411,USA,North America,USA: North Carolina,Illumina MiSeq,Estuarine surface water,35.1312 N 76.3433 W,PS22,PAIRED,PCR,METAGENOMIC,estuary metagenome,ILLUMINA,2024-07-24T00:00:00Z,2024-06-18T15:48:00Z,1,PS22,SRP514651,
SRR29455286,AMPLICON,602,25526600,PRJNA1125422,SAMN41896271,Metagenome or environmental,16558700,NORTH CAROLINA STATE UNIVERSITY,2019-01-29,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24967410,USA,North America,USA: North Carolina,Illumina MiSeq,Estuarine surface water,35.1201 N 76.4765 W,PS19,PAIRED,PCR,METAGENOMIC,estuary metagenome,ILLUMINA,2024-07-24T00:00:00Z,2024-06-18T15:48:00Z,1,PS19,SRP514651,
SRR29455287,AMPLICON,602,23162000,PRJNA1125422,SAMN41896339,Metagenome or environmental,15142700,NORTH CAROLINA STATE UNIVERSITY,2017-10-23,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24967409,USA,North America,USA: North Carolina,Illumina MiSeq,Estuarine surface water,36.02151 N 76.30602 W,AL28,PAIRED,PCR,METAGENOMIC,estuary metagenome,ILLUMINA,2024-07-24T00:00:00Z,2024-06-18T15:48:00Z,1,AL28,SRP514651,
SRR29455288,AMPLICON,602,29676800,PRJNA1125422,SAMN41896270,Metagenome or environmental,19182800,NORTH CAROLINA STATE UNIVERSITY,2018-11-19,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24967408,USA,North America,USA: North Carolina,Illumina MiSeq,Estuarine surface water,35.1225 N 76.2006 W,PS16,PAIRED,PCR,METAGENOMIC,estuary metagenome,ILLUMINA,2024-07-24T00:00:00Z,2024-06-18T15:48:00Z,1,PS16,SRP514651,
SRR29455289,AMPLICON,602,22576800,PRJNA1125422,SAMN41896269,Metagenome or environmental,14669900,NORTH CAROLINA STATE UNIVERSITY,2018-11-19,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24967407,USA,North America,USA: North Carolina,Illumina MiSeq,Estuarine surface water,35.1312 N 76.3433 W,PS13,PAIRED,PCR,METAGENOMIC,estuary metagenome,ILLUMINA,2024-07-24T00:00:00Z,2024-06-18T15:48:00Z,1,PS13,SRP514651,
SRR29455290,AMPLICON,602,26002800,PRJNA1125422,SAMN41896268,Metagenome or environmental,16692700,NORTH CAROLINA STATE UNIVERSITY,2018-11-19,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24967406,USA,North America,USA: North Carolina,Illumina MiSeq,Estuarine surface water,35.1201 N 76.4765 W,PS10,PAIRED,PCR,METAGENOMIC,estuary metagenome,ILLUMINA,2024-07-24T00:00:00Z,2024-06-18T15:48:00Z,1,PS10,SRP514651,
SRR29455291,AMPLICON,602,18291800,PRJNA1125422,SAMN41896305,Metagenome or environmental,11815900,NORTH CAROLINA STATE UNIVERSITY,2018-07-09,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24967405,USA,North America,USA: North Carolina,Illumina MiSeq,Estuarine surface water,35.0147 N 76.9594 W,N415,PAIRED,PCR,METAGENOMIC,estuary metagenome,ILLUMINA,2024-07-24T00:00:00Z,2024-06-18T15:48:00Z,1,N415,SRP514651,
SRR29455292,AMPLICON,602,19342300,PRJNA1125422,SAMN41896304,Metagenome or environmental,12637000,NORTH CAROLINA STATE UNIVERSITY,2018-07-09,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24967404,USA,North America,USA: North Carolina,Illumina MiSeq,Estuarine surface water,35.1138 N 77.0353 W,N409,PAIRED,PCR,METAGENOMIC,estuary metagenome,ILLUMINA,2024-07-24T00:00:00Z,2024-06-18T15:48:00Z,1,N409,SRP514651,
SRR29455293,AMPLICON,602,21706900,PRJNA1125422,SAMN41896303,Metagenome or environmental,13978200,NORTH CAROLINA STATE UNIVERSITY,2018-04-11,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24967403,USA,North America,USA: North Carolina,Illumina MiSeq,Estuarine surface water,34.9766 N 76.8755 W,N314,PAIRED,PCR,METAGENOMIC,estuary metagenome,ILLUMINA,2024-07-24T00:00:00Z,2024-06-18T15:48:00Z,1,N314,SRP514651,
SRR29455294,AMPLICON,602,18824500,PRJNA1125422,SAMN41896302,Metagenome or environmental,12241300,NORTH CAROLINA STATE UNIVERSITY,2018-04-11,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24967402,USA,North America,USA: North Carolina,Illumina MiSeq,Estuarine surface water,35.0147 N 76.9594 W,N311,PAIRED,PCR,METAGENOMIC,estuary metagenome,ILLUMINA,2024-07-24T00:00:00Z,2024-06-18T15:47:00Z,1,N311,SRP514651,
SRR29455295,AMPLICON,602,23824200,PRJNA1125422,SAMN41896301,Metagenome or environmental,15692400,NORTH CAROLINA STATE UNIVERSITY,2018-04-11,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24967401,USA,North America,USA: North Carolina,Illumina MiSeq,Estuarine surface water,35.1138 N 77.0353 W,N305,PAIRED,PCR,METAGENOMIC,estuary metagenome,ILLUMINA,2024-07-24T00:00:00Z,2024-06-18T15:48:00Z,1,N305,SRP514651,
SRR29455296,AMPLICON,602,19666100,PRJNA1125422,SAMN41896300,Metagenome or environmental,12778900,NORTH CAROLINA STATE UNIVERSITY,2018-03-06,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24967400,USA,North America,USA: North Carolina,Illumina MiSeq,Estuarine surface water,35.0641 N 76.526 W,N283,PAIRED,PCR,METAGENOMIC,estuary metagenome,ILLUMINA,2024-07-24T00:00:00Z,2024-06-18T15:48:00Z,1,N283,SRP514651,
SRR29455297,AMPLICON,602,25238200,PRJNA1125422,SAMN41896299,Metagenome or environmental,16473400,NORTH CAROLINA STATE UNIVERSITY,2018-03-06,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24967399,USA,North America,USA: North Carolina,Illumina MiSeq,Estuarine surface water,34.9766 N 76.8755 W,N277,PAIRED,PCR,METAGENOMIC,estuary metagenome,ILLUMINA,2024-07-24T00:00:00Z,2024-06-18T15:48:00Z,1,N277,SRP514651,
SRR29455298,AMPLICON,602,21980200,PRJNA1125422,SAMN41896298,Metagenome or environmental,14344800,NORTH CAROLINA STATE UNIVERSITY,2018-03-06,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24967398,USA,North America,USA: North Carolina,Illumina MiSeq,Estuarine surface water,35.0147 N 76.9594 W,N274,PAIRED,PCR,METAGENOMIC,estuary metagenome,ILLUMINA,2024-07-24T00:00:00Z,2024-06-18T15:48:00Z,1,N274,SRP514651,
SRR29455306,AMPLICON,602,21169300,PRJNA1125422,SAMN41896291,Metagenome or environmental,13716100,NORTH CAROLINA STATE UNIVERSITY,2017-09-05,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24967390,USA,North America,USA: North Carolina,Illumina MiSeq,Estuarine surface water,35.0147 N 76.9594 W,N130,PAIRED,PCR,METAGENOMIC,estuary metagenome,ILLUMINA,2024-07-24T00:00:00Z,2024-06-18T15:47:00Z,1,N130,SRP514651,
SRR29455307,AMPLICON,602,19900300,PRJNA1125422,SAMN41896290,Metagenome or environmental,12916300,NORTH CAROLINA STATE UNIVERSITY,2017-09-05,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24967389,USA,North America,USA: North Carolina,Illumina MiSeq,Estuarine surface water,35.1138 N 77.0353 W,N124,PAIRED,PCR,METAGENOMIC,estuary metagenome,ILLUMINA,2024-07-24T00:00:00Z,2024-06-18T15:47:00Z,1,N124,SRP514651,
SRR29455308,AMPLICON,602,23989100,PRJNA1125422,SAMN41896289,Metagenome or environmental,15599500,NORTH CAROLINA STATE UNIVERSITY,2017-08-02,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24967388,USA,North America,USA: North Carolina,Illumina MiSeq,Estuarine surface water,35.0641 N 76.526 W,N97,PAIRED,PCR,METAGENOMIC,estuary metagenome,ILLUMINA,2024-07-24T00:00:00Z,2024-06-18T15:47:00Z,1,N97,SRP514651,
SRR29455309,AMPLICON,602,21820700,PRJNA1125422,SAMN41896288,Metagenome or environmental,14097000,NORTH CAROLINA STATE UNIVERSITY,2017-08-02,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24967387,USA,North America,USA: North Carolina,Illumina MiSeq,Estuarine surface water,34.9766 N 76.8755 W,N89,PAIRED,PCR,METAGENOMIC,estuary metagenome,ILLUMINA,2024-07-24T00:00:00Z,2024-06-18T15:48:00Z,1,N89,SRP514651,
SRR29455310,AMPLICON,602,24216700,PRJNA1125422,SAMN41896334,Metagenome or environmental,15816100,NORTH CAROLINA STATE UNIVERSITY,2017-09-01,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24967386,USA,North America,USA: North Carolina,Illumina MiSeq,Estuarine surface water,36.02151 N 76.30602 W,AL10,PAIRED,PCR,METAGENOMIC,estuary metagenome,ILLUMINA,2024-07-24T00:00:00Z,2024-06-18T15:48:00Z,1,AL10,SRP514651,
SRR29455313,AMPLICON,602,25168400,PRJNA1125422,SAMN41896349,Metagenome or environmental,16396200,NORTH CAROLINA STATE UNIVERSITY,2018-08-06,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24967383,USA,North America,USA: North Carolina,Illumina MiSeq,Estuarine surface water,35.89859 N 76.00978 W,AL109,PAIRED,PCR,METAGENOMIC,estuary metagenome,ILLUMINA,2024-07-24T00:00:00Z,2024-06-18T15:48:00Z,1,AL109,SRP514651,
SRR29455314,AMPLICON,602,26832300,PRJNA1125422,SAMN41896348,Metagenome or environmental,17429800,NORTH CAROLINA STATE UNIVERSITY,2018-08-06,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24967382,USA,North America,USA: North Carolina,Illumina MiSeq,Estuarine surface water,36.0476 N 76.69611 W,AL116,PAIRED,PCR,METAGENOMIC,estuary metagenome,ILLUMINA,2024-07-24T00:00:00Z,2024-06-18T15:48:00Z,1,AL116,SRP514651,
SRR29455315,AMPLICON,602,28682900,PRJNA1125422,SAMN41896347,Metagenome or environmental,18628100,NORTH CAROLINA STATE UNIVERSITY,2018-08-06,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24967381,USA,North America,USA: North Carolina,Illumina MiSeq,Estuarine surface water,36.02151 N 76.30602 W,AL107,PAIRED,PCR,METAGENOMIC,estuary metagenome,ILLUMINA,2024-07-24T00:00:00Z,2024-06-18T15:48:00Z,1,AL107,SRP514651,
SRR29455316,AMPLICON,602,26583100,PRJNA1125422,SAMN41896346,Metagenome or environmental,17240700,NORTH CAROLINA STATE UNIVERSITY,2018-08-06,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24967380,USA,North America,USA: North Carolina,Illumina MiSeq,Estuarine surface water,36.0625 N 76.00163 W,AL103,PAIRED,PCR,METAGENOMIC,estuary metagenome,ILLUMINA,2024-07-24T00:00:00Z,2024-06-18T15:48:00Z,1,AL103,SRP514651,
SRR29455317,AMPLICON,602,21218100,PRJNA1125422,SAMN41896345,Metagenome or environmental,14301600,NORTH CAROLINA STATE UNIVERSITY,2018-08-06,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24967379,USA,North America,USA: North Carolina,Illumina MiSeq,Estuarine surface water,35.87762 N 76.33761 W,AL112,PAIRED,PCR,METAGENOMIC,estuary metagenome,ILLUMINA,2024-07-24T00:00:00Z,2024-06-18T15:48:00Z,1,AL112,SRP514651,
SRR29455319,AMPLICON,602,22132500,PRJNA1125422,SAMN41896343,Metagenome or environmental,14392700,NORTH CAROLINA STATE UNIVERSITY,2018-02-07,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24967377,USA,North America,USA: North Carolina,Illumina MiSeq,Estuarine surface water,36.0476 N 76.69611 W,AL70,PAIRED,PCR,METAGENOMIC,estuary metagenome,ILLUMINA,2024-07-24T00:00:00Z,2024-06-18T15:48:00Z,1,AL70,SRP514651,
SRR29455320,AMPLICON,602,22752600,PRJNA1125422,SAMN41896342,Metagenome or environmental,15123100,NORTH CAROLINA STATE UNIVERSITY,2018-02-07,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24967376,USA,North America,USA: North Carolina,Illumina MiSeq,Estuarine surface water,35.87762 N 76.33761 W,AL63,PAIRED,PCR,METAGENOMIC,estuary metagenome,ILLUMINA,2024-07-24T00:00:00Z,2024-06-18T15:48:00Z,1,AL63,SRP514651,
SRR29455321,AMPLICON,602,22044600,PRJNA1125422,SAMN41896333,Metagenome or environmental,14378800,NORTH CAROLINA STATE UNIVERSITY,2017-09-01,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24967375,USA,North America,USA: North Carolina,Illumina MiSeq,Estuarine surface water,36.0625 N 76.00163 W,AL13,PAIRED,PCR,METAGENOMIC,estuary metagenome,ILLUMINA,2024-07-24T00:00:00Z,2024-06-18T15:48:00Z,1,AL13,SRP514651,
SRR29455322,AMPLICON,602,16851800,PRJNA1125422,SAMN41896332,Metagenome or environmental,11292200,NORTH CAROLINA STATE UNIVERSITY,2017-09-01,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24967374,USA,North America,USA: North Carolina,Illumina MiSeq,Estuarine surface water,35.87762 N 76.33761 W,AL19,PAIRED,PCR,METAGENOMIC,estuary metagenome,ILLUMINA,2024-07-24T00:00:00Z,2024-06-18T15:48:00Z,1,AL19,SRP514651,
SRR29455238,AMPLICON,602,25489300,PRJNA1125422,SAMN41896267,Metagenome or environmental,16431800,NORTH CAROLINA STATE UNIVERSITY,2018-10-04,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24967458,USA,North America,USA: North Carolina,Illumina MiSeq,Estuarine surface water,35.1225 N 76.2006 W,PS7,PAIRED,PCR,METAGENOMIC,estuary metagenome,ILLUMINA,2024-07-24T00:00:00Z,2024-06-18T15:47:00Z,1,PS7,SRP514651,
SRR29455239,AMPLICON,602,26728800,PRJNA1125422,SAMN41896266,Metagenome or environmental,17323600,NORTH CAROLINA STATE UNIVERSITY,2018-10-04,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24967457,USA,North America,USA: North Carolina,Illumina MiSeq,Estuarine surface water,35.1312 N 76.3433 W,PS4,PAIRED,PCR,METAGENOMIC,estuary metagenome,ILLUMINA,2024-07-24T00:00:00Z,2024-06-18T15:47:00Z,1,PS4,SRP514651,
SRR29455241,AMPLICON,602,22730900,PRJNA1125422,SAMN41896331,Metagenome or environmental,14667500,NORTH CAROLINA STATE UNIVERSITY,2019-08-12,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24967455,USA,North America,USA: North Carolina,Illumina MiSeq,Estuarine surface water,35.0641 N 76.526 W,N857,PAIRED,PCR,METAGENOMIC,estuary metagenome,ILLUMINA,2024-07-24T00:00:00Z,2024-06-18T15:47:00Z,1,N857,SRP514651,
SRR29455266,AMPLICON,602,24129400,PRJNA1125422,SAMN41896308,Metagenome or environmental,16081700,NORTH CAROLINA STATE UNIVERSITY,2018-10-01,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24967430,USA,North America,USA: North Carolina,Illumina MiSeq,Estuarine surface water,35.1138 N 77.0353 W,BF1,PAIRED,PCR,METAGENOMIC,estuary metagenome,ILLUMINA,2024-07-24T00:00:00Z,2024-06-18T15:47:00Z,1,BF1,SRP514651,
SRR29455299,AMPLICON,602,25053400,PRJNA1125422,SAMN41896335,Metagenome or environmental,16307500,NORTH CAROLINA STATE UNIVERSITY,2017-09-01,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24967397,USA,North America,USA: North Carolina,Illumina MiSeq,Estuarine surface water,36.0476 N 76.69611 W,AL4,PAIRED,PCR,METAGENOMIC,estuary metagenome,ILLUMINA,2024-07-24T00:00:00Z,2024-06-18T15:48:00Z,1,AL4,SRP514651,
SRR29455300,AMPLICON,602,20151300,PRJNA1125422,SAMN41896297,Metagenome or environmental,13200900,NORTH CAROLINA STATE UNIVERSITY,2018-03-06,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24967396,USA,North America,USA: North Carolina,Illumina MiSeq,Estuarine surface water,35.1138 N 77.0353 W,N268,PAIRED,PCR,METAGENOMIC,estuary metagenome,ILLUMINA,2024-07-24T00:00:00Z,2024-06-18T15:47:00Z,1,N268,SRP514651,
SRR29455301,AMPLICON,602,19882300,PRJNA1125422,SAMN41896296,Metagenome or environmental,12986500,NORTH CAROLINA STATE UNIVERSITY,2018-02-06,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24967395,USA,North America,USA: North Carolina,Illumina MiSeq,Estuarine surface water,35.0641 N 76.526 W,N265,PAIRED,PCR,METAGENOMIC,estuary metagenome,ILLUMINA,2024-07-24T00:00:00Z,2024-06-18T15:48:00Z,1,N265,SRP514651,
SRR29455302,AMPLICON,602,20432500,PRJNA1125422,SAMN41896295,Metagenome or environmental,13333400,NORTH CAROLINA STATE UNIVERSITY,2018-02-06,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24967394,USA,North America,USA: North Carolina,Illumina MiSeq,Estuarine surface water,34.9766 N 76.8755 W,N259,PAIRED,PCR,METAGENOMIC,estuary metagenome,ILLUMINA,2024-07-24T00:00:00Z,2024-06-18T15:47:00Z,1,N259,SRP514651,
SRR29455303,AMPLICON,602,20522200,PRJNA1125422,SAMN41896294,Metagenome or environmental,13475200,NORTH CAROLINA STATE UNIVERSITY,2018-02-06,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24967393,USA,North America,USA: North Carolina,Illumina MiSeq,Estuarine surface water,35.0147 N 76.9594 W,N256,PAIRED,PCR,METAGENOMIC,estuary metagenome,ILLUMINA,2024-07-24T00:00:00Z,2024-06-18T15:47:00Z,1,N256,SRP514651,
SRR29455304,AMPLICON,602,19748000,PRJNA1125422,SAMN41896293,Metagenome or environmental,13075800,NORTH CAROLINA STATE UNIVERSITY,2018-02-06,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24967392,USA,North America,USA: North Carolina,Illumina MiSeq,Estuarine surface water,35.1138 N 77.0353 W,N250,PAIRED,PCR,METAGENOMIC,estuary metagenome,ILLUMINA,2024-07-24T00:00:00Z,2024-06-18T15:47:00Z,1,N250,SRP514651,
SRR29455305,AMPLICON,602,21788800,PRJNA1125422,SAMN41896292,Metagenome or environmental,14086700,NORTH CAROLINA STATE UNIVERSITY,2017-09-05,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24967391,USA,North America,USA: North Carolina,Illumina MiSeq,Estuarine surface water,35.0641 N 76.526 W,N139,PAIRED,PCR,METAGENOMIC,estuary metagenome,ILLUMINA,2024-07-24T00:00:00Z,2024-06-18T15:47:00Z,1,N139,SRP514651,
SRR29455311,AMPLICON,602,22205400,PRJNA1125422,SAMN41896287,Metagenome or environmental,14355900,NORTH CAROLINA STATE UNIVERSITY,2017-08-02,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24967385,USA,North America,USA: North Carolina,Illumina MiSeq,Estuarine surface water,35.0147 N 76.9594 W,N85,PAIRED,PCR,METAGENOMIC,estuary metagenome,ILLUMINA,2024-07-24T00:00:00Z,2024-06-18T15:48:00Z,1,N85,SRP514651,
SRR29455312,AMPLICON,602,20545700,PRJNA1125422,SAMN41896286,Metagenome or environmental,13238000,NORTH CAROLINA STATE UNIVERSITY,2017-08-02,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24967384,USA,North America,USA: North Carolina,Illumina MiSeq,Estuarine surface water,35.1138 N 77.0353 W,N77,PAIRED,PCR,METAGENOMIC,estuary metagenome,ILLUMINA,2024-07-24T00:00:00Z,2024-06-18T15:48:00Z,1,N77,SRP514651,
SRR29455318,AMPLICON,602,27184500,PRJNA1125422,SAMN41896344,Metagenome or environmental,17690900,NORTH CAROLINA STATE UNIVERSITY,2018-02-07,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24967378,USA,North America,USA: North Carolina,Illumina MiSeq,Estuarine surface water,35.89859 N 76.00978 W,AL55,PAIRED,PCR,METAGENOMIC,estuary metagenome,ILLUMINA,2024-07-24T00:00:00Z,2024-06-18T15:48:00Z,1,AL55,SRP514651,
